"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"GR43HCGG","journalArticle","2025","Lan, Yali","Enterprise Tax Assessment and Risk Avoidance Based on Deep Learning","International Journal of Computational Intelligence Systems","","1875-6883","10.1007/s44196-025-00837-0","https://link.springer.com/10.1007/s44196-025-00837-0","","2025-04-30","2025-10-26 22:47:25","2025-10-26 22:47:25","2025-10-26 22:47:25","96","","1","18","","Int J Comput Intell Syst","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/IEM2GNU2/Lan - 2025 - Enterprise Tax Assessment and Risk Avoidance Based on Deep Learning.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H5NKYVYH","journalArticle","2025","Ghribi, Fathia; Hamdaoui, Fayçal","Innovative deep learning architectures for medical image diagnosis: a comprehensive review of convolutional, recurrent, and transformer models","The Visual Computer","","0178-2789, 1432-2315","10.1007/s00371-025-04122-1","https://link.springer.com/10.1007/s00371-025-04122-1","","2025-10","2025-10-26 22:47:28","2025-10-26 22:47:28","2025-10-26 22:47:28","11603-11628","","13","41","","Vis Comput","Innovative deep learning architectures for medical image diagnosis","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CVDQLQQ3","journalArticle","2025","Pimentel, Rita; Pisoni, Galena","Rethinking explainable AI in financial services","AI & SOCIETY","","0951-5666, 1435-5655","10.1007/s00146-025-02315-9","https://link.springer.com/10.1007/s00146-025-02315-9","","2025-04-10","2025-10-26 22:47:29","2025-10-26 22:47:29","2025-10-26 22:47:29","s00146-025-02315-9","","","","","AI & Soc","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NJ37Z27A","journalArticle","2025","Alshareet, Osama; Awasthi, Anjali","A Novel Framework for Integrating Blockchain-Driven Federated Learning with Neural Networks in E-Commerce","Journal of Network and Systems Management","","1064-7570, 1573-7705","10.1007/s10922-025-09928-x","https://link.springer.com/10.1007/s10922-025-09928-x","","2025-07","2025-10-26 22:47:30","2025-10-26 22:47:30","2025-10-26 22:47:30","56","","3","33","","J Netw Syst Manage","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KY8ZGK2N","journalArticle","2024","Ayeelyan, John; Utomo, Sapdo; Rouniyar, Adarsh; Hsu, Hsiu-Chun; Hsiung, Pao-Ann","Federated learning design and functional models: survey","Artificial Intelligence Review","","1573-7462","10.1007/s10462-024-10969-y","https://link.springer.com/10.1007/s10462-024-10969-y","","2024-11-16","2025-10-26 22:47:31","2025-10-26 22:47:31","2025-10-26 22:47:31","21","","1","58","","Artif Intell Rev","Federated learning design and functional models","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/7CK7BYRQ/Ayeelyan et al. - 2024 - Federated learning design and functional models survey.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JC27G9NX","journalArticle","2025","Mumali, Fredrick; Kałkowska, Joanna","Generalized Matrix Learning Vector Quantization Computational Method for Intelligent Decision Making: A Systematic Literature Review","Archives of Computational Methods in Engineering","","1134-3060, 1886-1784","10.1007/s11831-025-10267-y","https://link.springer.com/10.1007/s11831-025-10267-y","","2025-08","2025-10-26 22:47:34","2025-10-26 22:47:34","2025-10-26 22:47:34","3885-3907","","6","32","","Arch Computat Methods Eng","Generalized Matrix Learning Vector Quantization Computational Method for Intelligent Decision Making","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35EL86BW","journalArticle","2024","Thomas, Nikhil Saji; Kaliraj, S.","An Improved and Optimized Random Forest Based Approach to Predict the Software Faults","SN Computer Science","","2661-8907","10.1007/s42979-024-02764-x","https://link.springer.com/10.1007/s42979-024-02764-x","Abstract             Effective software fault prediction is crucial for minimizing errors during software development and preventing subsequent failures. This research introduces an enhanced Random Forest-based approach for predicting software faults, specifically focusing on the NASA JM1 dataset. The dataset comprises 21 software metrics indicating the presence or absence of faults in a module, and it is utilized to evaluate the proposed approach. The study delves into the intricacies of the NASA dataset, detailing the cleaning process and addressing class imbalance through Synthetic Minority Over-sampling Technique (SMOTE). The core of our approach involves the implementation and fine-tuning of the Random Forest classifier, with a specific focus on optimizing hyperparameters to enhance predictive accuracy. In comparative evaluations with standard machine learning models, our proposed approach demonstrated superior performance, achieving an accuracy of 82.96% and an F1 score of 89.53%. Notably, we emphasize the significance of software defects and their potential to cause failures and crashes during software development, leading to substantial organizational losses. The paper provides a comprehensive examination of different aspects of the machine learning model, offering detailed insights, examples, and illustrative figures to enhance the understanding of our proposed approach.","2024-05-09","2025-10-26 22:47:35","2025-10-26 22:47:35","2025-10-26 22:47:35","530","","5","5","","SN COMPUT. SCI.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/8HVT7XSP/Thomas and Kaliraj - 2024 - An Improved and Optimized Random Forest Based Approach to Predict the Software Faults.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UD3M6RRG","journalArticle","2025","Gowtham, L.; Annappa, B.; Sachin, D. N.","EdgeFedNet: Edge Server Based Communication and Computation Efficient Federated Learning","SN Computer Science","","2661-8907","10.1007/s42979-025-03789-6","https://link.springer.com/10.1007/s42979-025-03789-6","","2025-03-03","2025-10-26 22:47:37","2025-10-26 22:47:37","2025-10-26 22:47:37","249","","3","6","","SN COMPUT. SCI.","EdgeFedNet","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QRTZ9YQ5","journalArticle","2025","Foukalas, Fotis","A Survey of Artificial Neural Network Computing Systems","Cognitive Computation","","1866-9956, 1866-9964","10.1007/s12559-024-10383-0","https://link.springer.com/10.1007/s12559-024-10383-0","","2025-02","2025-10-26 22:47:38","2025-10-26 22:47:38","2025-10-26 22:47:38","4","","1","17","","Cogn Comput","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2XJE8NUN","journalArticle","2022","Kotios, Dimitrios; Makridis, Georgios; Fatouros, Georgios; Kyriazis, Dimosthenis","Deep learning enhancing banking services: a hybrid transaction classification and cash flow prediction approach","Journal of Big Data","","2196-1115","10.1186/s40537-022-00651-x","https://journalofbigdata.springeropen.com/articles/10.1186/s40537-022-00651-x","Abstract             Small Medium Enterprises (SMEs) are vital to the global economy and all societies. However, they face a complex and challenging environment, as in most sectors they are lagging behind in their digital transformation. Banks, retaining a variety of data of their SME customers to perform their main activities, could offer a solution by leveraging all available data to provide a Business Financial Management (BFM) toolkit to their customers, providing value added services on top of their core business. In this direction, this paper revolves around the development of a smart, highly personalized hybrid transaction categorization model, interconnected with a cash flow prediction model based on Recurrent Neural Networks (RNNs). As the classification of transactions is of great significance, this research is extended towards explainable AI, where LIME and SHAP frameworks are utilized to interpret and illustrate the ML classification results. Our approach shows promising results on a real-world banking use case and acts as the foundation for the development of further BFM banking microservices, such as transaction fraud detection and budget monitoring.","2022-10-02","2025-10-26 22:47:41","2025-10-26 22:47:41","2025-10-26 22:47:41","100","","1","9","","J Big Data","Deep learning enhancing banking services","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/UK2JH2Z5/Kotios et al. - 2022 - Deep learning enhancing banking services a hybrid transaction classification and cash flow predicti.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZXML8E7P","journalArticle","2024","Alruqimi, Mohammed; Di Persio, Luca","Multistep Brent oil price forecasting with a multi-aspect meta-heuristic optimization and ensemble deep learning model","Energy Informatics","","2520-8942","10.1186/s42162-024-00421-4","https://energyinformatics.springeropen.com/articles/10.1186/s42162-024-00421-4","","2024-11-27","2025-10-26 22:47:43","2025-10-26 22:47:43","2025-10-26 22:47:43","130","","1","7","","Energy Inform","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"598UKEDN","journalArticle","2023","Khan, Habib Ullah; Sohail, Muhammad; Nazir, Shah; Hussain, Tariq; Shah, Babar; Ali, Farman","Role of authentication factors in Fin-tech mobile transaction security","Journal of Big Data","","2196-1115","10.1186/s40537-023-00807-3","https://journalofbigdata.springeropen.com/articles/10.1186/s40537-023-00807-3","Abstract             Fin-Tech is the merging of finance and technology, to be considered a key term for technology-based financial operations and money transactions as far as Fin-Tech is concerned. In the massive field of business, mobile money transaction security is a great challenge for researchers. The user authentication schemes restrict the ability to enforce the authentication before the account can access and operate. Although authentication factors provide greater security than a simple static password, financial transactions have potential drawbacks because cybercrime expands the opportunities for fraudsters. The most common enterprise challenge is mobile-based user authentication during transactions, which addresses the security issues against fraudsters. The confirmation of a user legitimation before the money transaction is highlighted by mechanisms and technologies from previous studies that may be helpful in user authentication. This study aims to identify the technologies for user authentication and the opportunity for their transformation to mobile money transaction security despite having all the legally required data for a transaction. This proposed review has identified the role of multifactor authentication techniques for authentication to mitigate the risk of fraudulent transactions—the analysis through 92 articles taken from famous publishers. The most relevant articles address authentication problems, of which 54 percent describe money transaction security, and the rest highlight the supporting technology for user authentication. The study platform described the technology-based approaches with the appreciation of new ideas for secure money transactions. The QR code and multifactor authentication are key terms that increased security by 46%. In addition, this also ensures the user is legitimate using advanced technologies and algorithms to predict and discover transaction risks and discourage fraudsters from trying.","2023-09-08","2025-10-26 22:47:44","2025-10-26 22:47:44","2025-10-26 22:47:44","138","","1","10","","J Big Data","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/PLIQTJB8/Khan et al. - 2023 - Role of authentication factors in Fin-tech mobile transaction security.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
